experiment_id,x,y,true_label,before_data_and_weigths_transformation_prediction,before_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction,after_data_and_before_weigths_transformation_confidence,before_data_and_after_weigths_transformation_prediction,before_data_and_after_weigths_transformation_confidence,after_data_and_weigths_transformation_prediction,after_data_and_weigths_transformation_confidence,after_data_and_before_weigths_transformation_prediction_match,after_data_and_before_weigths_transformation_confidence_change,before_data_and_after_weigths_transformation_prediction_match,before_data_and_after_weigths_transformation_confidence_change,after_data_and_weigths_transformation_prediction_match,after_data_and_weigths_transformation_confidence_change
632,3.296751,7.512772,0,out,0.011008,out,0.000141,out,0.014800,out,0.011008,true,-0.010867,true,0.003792,true,0.000000
633,6.164223,9.021379,0,out,0.010760,out,0.000142,out,0.085692,out,0.010760,true,-0.010618,true,0.074932,true,0.000000
634,5.553100,5.407943,1,in,0.789068,out,0.064464,out,0.146613,in,0.789068,false,-0.724604,false,-0.642455,true,-0.000000
635,7.912100,7.456574,1,in,0.987200,out,0.064464,in,0.931557,in,0.987200,false,-0.922736,true,-0.055643,true,0.000000
636,1.651036,9.569469,0,out,0.011010,out,0.000141,out,0.014024,out,0.011010,true,-0.010869,true,0.003014,true,0.000000
637,8.807605,5.950387,1,in,0.984200,out,0.064464,in,0.955893,in,0.984200,false,-0.919736,true,-0.028307,true,0.000000
638,8.391161,7.045867,1,in,0.986287,out,0.064464,in,0.958935,in,0.986287,false,-0.921823,true,-0.027352,true,0.000000
639,6.522729,3.456666,0,out,0.015316,out,0.064429,out,0.040381,out,0.015316,true,0.049113,true,0.025065,true,0.000000
640,10.439245,5.094964,1,in,0.651417,out,0.064442,in,0.923786,in,0.651417,false,-0.586975,true,0.272369,true,0.000000
641,3.183476,3.205357,1,in,0.961170,out,0.064520,out,0.011865,in,0.961170,false,-0.896650,false,-0.949306,true,0.000000
642,7.917877,9.820732,1,in,0.913691,out,0.064462,in,0.720386,in,0.913691,false,-0.849229,true,-0.193305,true,-0.000000
643,1.652980,9.707426,0,out,0.011010,out,0.000141,out,0.014156,out,0.011010,true,-0.010869,true,0.003146,true,0.000000
644,7.642455,4.348400,0,out,0.069897,out,0.064463,out,0.409050,out,0.069897,true,-0.005434,true,0.339153,true,0.000000
645,5.887816,3.594805,0,out,0.021536,out,0.064463,out,0.033855,out,0.021536,true,0.042927,true,0.012319,true,0.000000
646,9.342954,0.180455,0,out,0.010719,out,0.000012,out,0.013438,out,0.010719,true,-0.010707,true,0.002719,true,0.000000
647,3.357885,9.544828,0,out,0.010994,out,0.000141,out,0.015217,out,0.010994,true,-0.010853,true,0.004223,true,0.000000
648,2.151378,2.043865,1,in,0.983703,out,0.079617,out,0.011148,in,0.983703,false,-0.904086,false,-0.972555,true,0.000000
649,9.009095,8.841698,1,in,0.733664,out,0.064464,in,0.967189,in,0.733664,false,-0.669200,true,0.233525,true,0.000000
650,7.465455,6.719685,1,in,0.984744,out,0.064464,in,0.895400,in,0.984744,false,-0.920280,true,-0.089344,true,0.000000
651,4.569966,5.020038,0,out,0.172777,out,0.064464,out,0.031406,out,0.172777,true,-0.108313,true,-0.141371,true,0.000000
652,9.426485,10.921992,0,out,0.110089,out,0.064464,in,0.949711,out,0.110090,true,-0.045625,false,0.839621,true,0.000000
653,6.893027,6.531944,1,in,0.976594,out,0.064464,in,0.767319,in,0.976594,false,-0.912130,true,-0.209275,true,0.000000
654,3.004320,1.082778,1,in,0.939635,out,0.047251,out,0.011360,in,0.939635,false,-0.892384,false,-0.928274,true,0.000000
655,3.584350,0.377196,0,out,0.015340,out,0.041103,out,0.011640,out,0.015340,true,0.025763,true,-0.003700,true,0.000000
656,2.317726,2.542899,1,in,0.981985,out,0.066824,out,0.011211,in,0.981985,false,-0.915160,false,-0.970774,true,0.000000
657,8.537498,4.062723,0,out,0.029191,out,0.064266,out,0.328332,out,0.029191,true,0.035075,true,0.299141,true,-0.000000
658,11.805173,8.562078,0,out,0.077611,out,0.064464,in,0.985489,out,0.077611,true,-0.013147,false,0.907877,true,0.000000
659,4.170465,1.806989,1,in,0.935267,out,0.058309,out,0.012057,in,0.935267,false,-0.876958,false,-0.923210,true,0.000000
660,8.571463,2.208062,0,out,0.012553,out,0.048775,out,0.018564,out,0.012553,true,0.036221,true,0.006011,true,0.000000
661,3.731685,2.519134,1,in,0.958350,out,0.064492,out,0.011988,in,0.958350,false,-0.893858,false,-0.946362,true,0.000000
662,5.382128,10.588368,0,out,0.010218,out,0.000141,out,0.024085,out,0.010218,true,-0.010078,true,0.013867,true,0.000000
663,6.466281,11.956349,0,out,0.001157,out,0.000141,out,0.034801,out,0.001157,true,-0.001016,true,0.033644,true,-0.000000
664,9.372582,10.097948,0,out,0.172079,out,0.064464,in,0.964626,out,0.172079,true,-0.107615,false,0.792547,true,0.000000
665,6.237805,9.502241,0,out,0.010002,out,0.000141,out,0.071490,out,0.010002,true,-0.009861,true,0.061489,true,0.000000
666,3.323994,1.079862,1,in,0.922810,out,0.047920,out,0.011480,in,0.922810,false,-0.874889,false,-0.911329,true,0.000000
667,6.645628,5.300112,1,in,0.889987,out,0.064464,in,0.569618,in,0.889987,false,-0.825523,true,-0.320369,true,0.000000
668,2.894430,1.271336,1,in,0.975516,out,0.056998,out,0.011318,in,0.975516,false,-0.918518,false,-0.964198,true,0.000000
669,11.861111,9.658428,0,out,0.071625,out,0.064464,in,0.986381,out,0.071625,true,-0.007161,false,0.914757,true,0.000000
670,8.601983,10.829344,0,out,0.223516,out,0.064459,in,0.814953,out,0.223516,true,-0.159057,false,0.591437,true,0.000000
671,7.316789,6.382261,1,in,0.981120,out,0.064464,in,0.873501,in,0.981120,false,-0.916656,true,-0.107619,true,0.000000
672,9.212614,5.255181,1,in,0.946956,out,0.064464,in,0.925942,in,0.946956,false,-0.882492,true,-0.021015,true,0.000000
673,8.014792,9.471273,1,in,0.946728,out,0.064464,in,0.821843,in,0.946728,false,-0.882264,true,-0.124885,true,0.000000
674,3.607039,4.203099,0,out,0.033446,out,0.064458,out,0.014205,out,0.033446,true,0.031013,true,-0.019241,true,-0.000000
675,3.539755,1.977516,1,in,0.980433,out,0.064267,out,0.011642,in,0.980433,false,-0.916166,false,-0.968791,true,0.000000
676,8.583263,6.260078,1,in,0.985999,out,0.064464,in,0.957829,in,0.985999,false,-0.921535,true,-0.028170,true,0.000000
677,9.068021,7.479688,1,in,0.958601,out,0.064464,in,0.972986,in,0.958601,false,-0.894137,true,0.014385,true,0.000000
678,6.889927,5.700405,1,in,0.953598,out,0.064464,in,0.737727,in,0.953598,false,-0.889134,true,-0.215871,true,0.000000
679,6.309475,7.427389,1,in,0.886229,out,0.064464,out,0.334869,in,0.886229,false,-0.821765,false,-0.551360,true,0.000000
680,11.350218,8.116764,0,out,0.093279,out,0.064464,in,0.984501,out,0.093279,true,-0.028815,false,0.891222,true,-0.000000
681,7.820799,6.991067,1,in,0.987011,out,0.064464,in,0.930318,in,0.987011,false,-0.922547,true,-0.056693,true,0.000000
682,10.716969,6.549096,0,out,0.364571,out,0.064464,in,0.978265,out,0.364570,true,-0.300107,false,0.613694,true,-0.000001
683,10.685163,5.564648,1,in,0.574397,out,0.064463,in,0.959925,in,0.574396,false,-0.509933,true,0.385528,true,-0.000001
684,9.306568,8.434954,0,in,0.686029,out,0.064464,in,0.974977,in,0.686028,false,-0.621565,true,0.288948,true,-0.000001
685,10.878625,4.965018,0,out,0.275108,out,0.064184,in,0.905999,out,0.275108,true,-0.210924,false,0.630892,true,0.000000
686,10.476491,2.006839,0,out,0.018779,out,0.048775,out,0.017452,out,0.018779,true,0.029996,true,-0.001327,true,0.000000
687,7.610919,7.152075,1,in,0.986771,out,0.064464,in,0.907028,in,0.986771,false,-0.922307,true,-0.079743,true,0.000000
688,7.093966,5.302900,1,in,0.912436,out,0.064464,in,0.726939,in,0.912436,false,-0.847972,true,-0.185498,true,0.000000
689,8.374681,7.937396,1,in,0.980588,out,0.064464,in,0.953516,in,0.980588,false,-0.916124,true,-0.027072,true,0.000000
690,3.715490,9.257826,0,out,0.010989,out,0.000141,out,0.015833,out,0.010989,true,-0.010848,true,0.004844,true,0.000000
691,7.225236,5.761848,1,in,0.966322,out,0.064464,in,0.830233,in,0.966322,false,-0.901858,true,-0.136089,true,0.000000
692,7.103027,11.375339,0,out,0.000432,out,0.000141,out,0.081684,out,0.000432,true,-0.000291,true,0.081252,true,-0.000000
693,3.215282,0.414943,0,out,0.016510,out,0.039823,out,0.011486,out,0.016510,true,0.023313,true,-0.005025,true,0.000000
694,5.003672,8.598032,0,out,0.010945,out,0.000141,out,0.026919,out,0.010945,true,-0.010804,true,0.015975,true,0.000000
695,8.143929,7.424950,1,in,0.986575,out,0.064464,in,0.947485,in,0.986574,false,-0.922110,true,-0.039089,true,-0.000000
696,6.194594,6.566370,1,in,0.940790,out,0.064464,out,0.406255,in,0.940790,false,-0.876326,false,-0.534535,true,0.000000
697,8.030869,10.729309,1,out,0.134443,out,0.058994,in,0.547771,out,0.134445,true,-0.075449,false,0.413328,true,0.000001
698,2.187193,1.913382,1,in,0.984722,out,0.082956,out,0.011151,in,0.984722,false,-0.901766,false,-0.973571,true,0.000000
699,8.407000,5.621628,1,in,0.977413,out,0.064464,in,0.931238,in,0.977413,false,-0.912949,true,-0.046175,true,0.000000
700,2.821508,3.180828,1,in,0.958559,out,0.064619,out,0.011556,in,0.958559,false,-0.893940,false,-0.947003,true,0.000000
701,6.503929,5.453752,1,in,0.911070,out,0.064464,in,0.543044,in,0.911070,false,-0.846606,true,-0.368026,true,0.000000
702,7.788054,6.006273,1,in,0.981271,out,0.064464,in,0.916802,in,0.981271,false,-0.916807,true,-0.064468,true,0.000000
703,6.913681,1.109023,0,out,0.011467,out,0.048775,out,0.013696,out,0.011467,true,0.037307,true,0.002229,true,0.000000
704,5.932682,5.430543,1,in,0.860854,out,0.064464,out,0.273059,in,0.860854,false,-0.796390,false,-0.587794,true,0.000000
705,7.522521,6.135517,1,in,0.980517,out,0.064464,in,0.896536,in,0.980517,false,-0.916053,true,-0.083981,true,0.000000
706,10.048731,5.419910,1,in,0.912910,out,0.064464,in,0.949785,in,0.912909,false,-0.848446,true,0.036875,true,-0.000000
707,2.896202,3.034242,1,in,0.979856,out,0.064634,out,0.011546,in,0.979856,false,-0.915222,false,-0.968310,true,0.000000
708,9.926030,6.766534,1,in,0.845750,out,0.064464,in,0.977286,in,0.845750,false,-0.781286,true,0.131536,true,-0.000000
709,9.329147,10.506056,0,out,0.141752,out,0.064464,in,0.955132,out,0.141752,true,-0.077288,false,0.813380,true,-0.000000
710,7.823666,6.085042,1,in,0.982587,out,0.064464,in,0.922176,in,0.982587,false,-0.918123,true,-0.060411,true,0.000000
711,5.324173,10.368734,0,out,0.010437,out,0.000141,out,0.024042,out,0.010437,true,-0.010296,true,0.013606,true,0.000000
712,2.967477,7.253969,0,out,0.011010,out,0.000141,out,0.013997,out,0.011010,true,-0.010869,true,0.002987,true,0.000000
713,8.205858,7.428138,1,in,0.986249,out,0.064464,in,0.950592,in,0.986249,false,-0.921785,true,-0.035657,true,0.000000
714,2.408944,11.738094,0,out,0.010986,out,0.000141,out,0.016718,out,0.010986,true,-0.010846,true,0.005732,true,0.000000
715,0.220466,4.620695,0,out,0.015857,out,0.000070,out,0.011213,out,0.015857,true,-0.015786,true,-0.004643,true,0.000000
716,4.927186,0.194869,0,out,0.013065,out,0.000016,out,0.012303,out,0.013065,true,-0.013049,true,-0.000762,true,0.000000
717,3.066057,2.171928,1,in,0.986713,out,0.064880,out,0.011421,in,0.986713,false,-0.921833,false,-0.975292,true,0.000000
718,9.619500,7.237651,1,in,0.872996,out,0.064464,in,0.977622,in,0.872996,false,-0.808532,true,0.104626,true,0.000000
719,3.870812,1.686034,1,in,0.970089,out,0.058306,out,0.011800,in,0.970089,false,-0.911783,false,-0.958288,true,0.000000
720,11.359327,11.722363,0,out,0.068683,out,0.064464,in,0.984069,out,0.068683,true,-0.004218,false,0.915386,true,0.000000
721,8.024704,6.131847,1,in,0.984300,out,0.064464,in,0.935687,in,0.984300,false,-0.919836,true,-0.048613,true,0.000000
722,2.377351,5.889819,0,out,0.011015,out,0.000140,out,0.012672,out,0.011015,true,-0.010874,true,0.001658,true,0.000000
723,8.123405,8.945984,1,in,0.967597,out,0.064464,in,0.898847,in,0.967597,false,-0.903133,true,-0.068750,true,0.000000
724,1.856395,5.769367,0,out,0.011018,out,0.000139,out,0.012101,out,0.011018,true,-0.010879,true,0.001084,true,0.000000
725,8.885058,3.056379,0,out,0.014636,out,0.048845,out,0.040248,out,0.014636,true,0.034208,true,0.025611,true,0.000000
726,10.596909,0.003180,0,out,0.009745,out,0.000012,out,0.013377,out,0.009745,true,-0.009733,true,0.003632,true,0.000000
727,0.155774,6.596402,0,out,0.011026,out,0.000095,out,0.011852,out,0.011026,true,-0.010931,true,0.000827,true,0.000000
728,2.622339,1.769362,1,in,0.986174,out,0.068089,out,0.011240,in,0.986174,false,-0.918085,false,-0.974934,true,0.000000
729,10.282348,5.331831,1,in,0.828580,out,0.064462,in,0.945588,in,0.828579,false,-0.764117,true,0.117009,true,-0.000000
730,11.873637,0.707884,0,out,0.002119,out,0.047525,out,0.013842,out,0.002119,true,0.045406,true,0.011722,true,0.000000
731,2.687373,3.007675,1,in,0.976411,out,0.064780,out,0.011421,in,0.976411,false,-0.911631,false,-0.964990,true,0.000000
732,7.861289,5.877676,1,in,0.979733,out,0.064464,in,0.916590,in,0.979733,false,-0.915269,true,-0.063143,true,0.000000
733,8.750104,8.654921,1,in,0.901398,out,0.064464,in,0.960727,in,0.901398,false,-0.836934,true,0.059329,true,0.000000
734,8.753284,6.134907,1,in,0.985256,out,0.064464,in,0.959115,in,0.985256,false,-0.920792,true,-0.026141,true,0.000000
735,1.554996,11.007902,0,out,0.011006,out,0.000141,out,0.015680,out,0.011006,true,-0.010866,true,0.004674,true,0.000000
736,7.639120,9.492402,1,in,0.963298,out,0.064461,in,0.647618,in,0.963298,false,-0.898837,true,-0.315680,true,-0.000000
737,10.106464,8.342402,0,out,0.235302,out,0.064464,in,0.981624,out,0.235302,true,-0.170838,false,0.746322,true,0.000000
738,9.272478,6.665488,1,in,0.973247,out,0.064464,in,0.972392,in,0.973247,false,-0.908782,true,-0.000854,true,0.000000
739,0.815296,0.632582,0,out,0.013287,out,0.330574,out,0.011043,out,0.013287,true,0.317286,true,-0.002245,true,0.000000
740,10.358770,11.803639,0,out,0.073617,out,0.064464,in,0.971313,out,0.073617,true,-0.009153,false,0.897695,true,0.000000
741,6.634774,7.528630,1,in,0.969107,out,0.064464,in,0.511310,in,0.969107,false,-0.904643,true,-0.457796,true,0.000000
742,5.815013,6.611047,1,in,0.755269,out,0.064464,out,0.212485,in,0.755268,false,-0.690805,false,-0.542784,true,-0.000001
743,6.851435,8.080976,1,in,0.972518,out,0.064464,in,0.520760,in,0.972518,false,-0.908054,true,-0.451758,true,0.000000
744,8.147052,6.406169,1,in,0.986292,out,0.064464,in,0.946583,in,0.986292,false,-0.921828,true,-0.039709,true,0.000000
745,1.217543,6.779019,0,out,0.011015,out,0.000139,out,0.012157,out,0.011015,true,-0.010876,true,0.001142,true,0.000000
746,5.080052,5.098121,1,in,0.572944,out,0.064464,out,0.060907,in,0.572944,false,-0.508480,false,-0.512037,true,0.000000
747,2.441677,1.077652,1,in,0.951349,out,0.060539,out,0.011207,in,0.951349,false,-0.890810,false,-0.940142,true,0.000000
748,0.884288,0.597685,0,out,0.013780,out,0.075755,out,0.011046,out,0.013780,true,0.061975,true,-0.002734,true,0.000000
749,8.979982,7.815146,1,in,0.947974,out,0.064464,in,0.971483,in,0.947974,false,-0.883510,true,0.023509,true,0.000000
750,2.025769,7.909847,0,out,0.011012,out,0.000141,out,0.013044,out,0.011012,true,-0.010871,true,0.002032,true,0.000000
751,8.412777,5.247622,1,in,0.939462,out,0.064464,in,0.896586,in,0.939462,false,-0.874997,true,-0.042875,true,0.000000
752,3.554984,2.773068,1,in,0.968459,out,0.064503,out,0.011963,in,0.968459,false,-0.903956,false,-0.956496,true,0.000000
753,3.995431,3.925567,0,out,0.230302,out,0.064466,out,0.015183,out,0.230302,true,-0.165836,true,-0.215119,true,0.000000
754,10.238365,0.079847,0,out,0.010194,out,0.000012,out,0.013412,out,0.010194,true,-0.010182,true,0.003218,true,0.000000
755,2.313788,2.538910,1,in,0.981929,out,0.066876,out,0.011209,in,0.981929,false,-0.915054,false,-0.970720,true,0.000000
756,7.964408,11.953508,0,out,0.000042,out,0.000141,out,0.203121,out,0.000042,true,0.000099,true,0.203079,true,0.000000
757,8.312631,8.921502,1,in,0.953207,out,0.064464,in,0.925615,in,0.953207,false,-0.888743,true,-0.027592,true,-0.000000
758,1.052121,4.745951,0,out,0.011519,out,0.000080,out,0.011364,out,0.011519,true,-0.011439,true,-0.000155,true,0.000000
759,9.250862,5.982144,1,in,0.980633,out,0.064464,in,0.963262,in,0.980633,false,-0.916169,true,-0.017370,true,0.000000
760,6.089733,5.257288,1,in,0.841503,out,0.064464,out,0.312475,in,0.841503,false,-0.777038,false,-0.529028,true,0.000000
761,9.094669,6.892875,1,in,0.975955,out,0.064464,in,0.971892,in,0.975955,false,-0.911490,true,-0.004062,true,0.000000
762,8.599867,5.472663,1,in,0.971390,out,0.064464,in,0.928109,in,0.971390,false,-0.906926,true,-0.043281,true,0.000000
763,1.651454,0.535502,0,out,0.024669,out,0.012714,out,0.011106,out,0.024669,true,-0.011955,true,-0.013562,true,0.000000
764,9.270025,8.263756,1,in,0.772316,out,0.064464,in,0.974888,in,0.772316,false,-0.707851,true,0.202572,true,0.000000
765,2.062842,7.527271,0,out,0.011012,out,0.000141,out,0.012906,out,0.011012,true,-0.010871,true,0.001894,true,0.000000
766,7.613541,2.039050,0,out,0.011950,out,0.048776,out,0.016621,out,0.011950,true,0.036826,true,0.004671,true,0.000000
767,9.688278,5.446026,1,in,0.956122,out,0.064464,in,0.948169,in,0.956122,false,-0.891658,true,-0.007953,true,-0.000000
768,5.058774,2.968703,0,out,0.018917,out,0.064450,out,0.015842,out,0.018917,true,0.045533,true,-0.003075,true,0.000000
769,8.988226,7.715531,1,in,0.953562,out,0.064464,in,0.971764,in,0.953561,false,-0.889098,true,0.018203,true,-0.000000
770,7.199956,7.813670,1,in,0.985590,out,0.064464,in,0.761985,in,0.985590,false,-0.921126,true,-0.223605,true,0.000000
771,10.890392,1.807217,0,out,0.020138,out,0.048775,out,0.016342,out,0.020138,true,0.028637,true,-0.003795,true,0.000000
772,0.820131,1.973086,0,out,0.016972,out,0.010955,out,0.011039,out,0.016972,true,-0.006017,true,-0.005933,true,0.000000
773,3.173090,7.907221,0,out,0.011007,out,0.000141,out,0.014464,out,0.011007,true,-0.010866,true,0.003456,true,0.000000
774,6.503636,5.885402,1,in,0.948496,out,0.064464,in,0.598915,in,0.948496,false,-0.884032,true,-0.349581,true,0.000000
775,7.484545,7.044016,1,in,0.986041,out,0.064464,in,0.892339,in,0.986041,false,-0.921577,true,-0.093702,true,0.000000
776,5.758315,0.194648,0,out,0.012158,out,0.000014,out,0.012684,out,0.012158,true,-0.012144,true,0.000526,true,0.000000
777,6.851573,7.782868,1,in,0.978558,out,0.064464,in,0.589804,in,0.978558,false,-0.914094,true,-0.388753,true,0.000000
778,5.579806,11.841976,0,out,0.007183,out,0.000141,out,0.023421,out,0.007183,true,-0.007043,true,0.016238,true,-0.000000
779,10.587264,8.674801,0,out,0.119111,out,0.064464,in,0.983576,out,0.119111,true,-0.054647,false,0.864465,true,0.000000
780,2.805398,11.861368,0,out,0.010967,out,0.000141,out,0.016971,out,0.010967,true,-0.010826,true,0.006005,true,0.000000
781,7.148952,6.202068,1,in,0.976600,out,0.064464,in,0.838992,in,0.976600,false,-0.912136,true,-0.137608,true,0.000000
782,0.054558,9.147514,0,out,0.011014,out,0.000139,out,0.013601,out,0.011014,true,-0.010874,true,0.002587,true,0.000000
783,4.801404,8.441279,0,out,0.010966,out,0.000141,out,0.024225,out,0.010966,true,-0.010825,true,0.013259,true,0.000000
784,11.969190,8.309261,0,out,0.077138,out,0.064464,in,0.985273,out,0.077138,true,-0.012674,false,0.908135,true,0.000000
785,4.535172,10.118269,0,out,0.010885,out,0.000141,out,0.018584,out,0.010885,true,-0.010744,true,0.007700,true,0.000000
786,3.771604,0.944291,0,in,0.580881,out,0.048272,out,0.011691,in,0.580881,false,-0.532609,false,-0.569190,true,0.000000
787,9.870596,5.329422,1,in,0.928543,out,0.064464,in,0.942256,in,0.928543,false,-0.864079,true,0.013713,true,0.000000
788,4.499478,11.729906,0,out,0.010494,out,0.000141,out,0.018703,out,0.010494,true,-0.010353,true,0.008208,true,0.000000
789,7.602157,7.081894,1,in,0.986608,out,0.064464,in,0.907481,in,0.986608,false,-0.922144,true,-0.079127,true,0.000000
790,5.233551,9.232014,0,out,0.010845,out,0.000141,out,0.027499,out,0.010845,true,-0.010704,true,0.016654,true,0.000000
791,2.356736,8.037807,0,out,0.011011,out,0.000141,out,0.013347,out,0.011011,true,-0.010870,true,0.002337,true,0.000000
792,4.105581,4.163589,0,out,0.188582,out,0.064465,out,0.016903,out,0.188582,true,-0.124117,true,-0.171679,true,0.000000
793,8.801277,9.588978,0,in,0.577393,out,0.064464,in,0.945896,in,0.577392,false,-0.512929,true,0.368502,true,-0.000001
794,7.426932,9.371830,1,in,0.956733,out,0.064449,in,0.549762,in,0.956733,false,-0.892284,true,-0.406971,true,0.000000
795,2.525509,10.656969,0,out,0.010998,out,0.000141,out,0.015392,out,0.010998,true,-0.010857,true,0.004394,true,0.000000
796,7.922848,6.249983,1,in,0.984702,out,0.064464,in,0.932854,in,0.984702,false,-0.920238,true,-0.051849,true,0.000000
797,2.128864,2.269132,1,in,0.979955,out,0.073564,out,0.011153,in,0.979955,false,-0.906391,false,-0.968802,true,0.000000
798,7.018115,8.993245,1,in,0.788005,out,0.064386,out,0.392202,in,0.788005,false,-0.723620,false,-0.395803,true,0.000000
799,2.992985,9.052812,0,out,0.011003,out,0.000141,out,0.014468,out,0.011003,true,-0.010863,true,0.003464,true,0.000000
800,8.253546,7.252024,1,in,0.986478,out,0.064464,in,0.953731,in,0.986478,false,-0.922014,true,-0.032747,true,0.000000
801,7.683580,8.463634,1,in,0.985408,out,0.064464,in,0.844642,in,0.985408,false,-0.920944,true,-0.140766,true,0.000000
802,10.751591,8.176978,0,out,0.128951,out,0.064464,in,0.983614,out,0.128951,true,-0.064487,false,0.854663,true,0.000000
803,3.395853,3.773787,0,out,0.172958,out,0.064474,out,0.012762,out,0.172959,true,-0.108484,true,-0.160197,true,0.000001
804,3.938305,3.284364,0,out,0.483938,out,0.064470,out,0.013190,out,0.483939,true,-0.419469,true,-0.470748,true,0.000001
805,3.579622,3.291304,0,in,0.853697,out,0.064480,out,0.012467,in,0.853698,false,-0.789217,false,-0.841231,true,0.000000
806,8.439346,5.148954,1,in,0.908403,out,0.064464,in,0.883034,in,0.908403,false,-0.843939,true,-0.025369,true,0.000000
807,1.771497,1.383001,1,in,0.968838,in,0.981986,out,0.011096,in,0.968838,true,0.013147,false,-0.957743,true,0.000000
808,7.515252,5.281205,1,in,0.923598,out,0.064464,in,0.813316,in,0.923598,false,-0.859133,true,-0.110282,true,0.000000
809,5.374799,3.240997,0,out,0.018289,out,0.064460,out,0.019712,out,0.018289,true,0.046171,true,0.001422,true,0.000000
810,5.843099,5.848616,1,in,0.882383,out,0.064464,out,0.260547,in,0.882383,false,-0.817919,false,-0.621836,true,0.000000
811,8.029972,6.949090,1,in,0.987175,out,0.064464,in,0.944161,in,0.987175,false,-0.922710,true,-0.043013,true,0.000000
812,7.752540,3.536417,0,out,0.014992,out,0.063528,out,0.077845,out,0.014992,true,0.048536,true,0.062853,true,0.000000
813,7.195607,7.899496,1,in,0.985496,out,0.064464,in,0.747544,in,0.985496,false,-0.921032,true,-0.237952,true,0.000000
814,5.147298,3.666214,0,out,0.045793,out,0.064464,out,0.023251,out,0.045793,true,0.018672,true,-0.022542,true,-0.000000
815,4.019530,9.094846,0,out,0.010982,out,0.000141,out,0.016783,out,0.010982,true,-0.010842,true,0.005801,true,0.000000
816,11.620354,2.664691,0,out,0.038448,out,0.048775,out,0.025389,out,0.038448,true,0.010327,true,-0.013059,true,0.000000
817,6.096232,9.374407,0,out,0.010320,out,0.000141,out,0.062793,out,0.010320,true,-0.010179,true,0.052473,true,0.000000
818,10.849831,9.704914,0,out,0.083146,out,0.064464,in,0.984430,out,0.083146,true,-0.018682,false,0.901285,true,0.000000
819,9.688753,6.518985,1,in,0.943264,out,0.064464,in,0.974346,in,0.943264,false,-0.878799,true,0.031082,true,0.000000
820,5.524887,5.655736,1,in,0.785240,out,0.064464,out,0.148254,in,0.785240,false,-0.720776,false,-0.636985,true,0.000000
821,8.570211,7.034273,1,in,0.985043,out,0.064464,in,0.963735,in,0.985043,false,-0.920579,true,-0.021308,true,0.000000
822,9.936302,4.456364,0,out,0.193937,out,0.063740,in,0.706346,out,0.193937,true,-0.130197,false,0.512409,true,0.000000
823,8.116840,6.015767,1,in,0.983646,out,0.064464,in,0.936813,in,0.983646,false,-0.919182,true,-0.046833,true,0.000000
824,8.734185,10.814047,0,out,0.201751,out,0.064463,in,0.857275,out,0.201751,true,-0.137287,false,0.655525,true,0.000000
825,0.264885,2.018905,0,out,0.014535,out,0.011010,out,0.011026,out,0.014535,true,-0.003525,true,-0.003509,true,0.000000
826,2.934227,1.005353,1,in,0.887097,out,0.044818,out,0.011341,in,0.887097,false,-0.842279,false,-0.875756,true,0.000000
827,6.256721,5.754101,1,in,0.926257,out,0.064464,out,0.461937,in,0.926257,false,-0.861792,false,-0.464319,true,0.000000
828,2.156044,2.048691,1,in,0.983783,out,0.079048,out,0.011149,in,0.983783,false,-0.904736,false,-0.972634,true,0.000000
829,8.870497,7.687529,1,in,0.965462,out,0.064464,in,0.969793,in,0.965462,false,-0.900998,true,0.004331,true,0.000000
830,9.902210,7.622837,0,in,0.575448,out,0.064464,in,0.980017,in,0.575448,false,-0.510984,true,0.404569,true,0.000000
831,10.111246,3.555583,0,out,0.034289,out,0.048847,out,0.115971,out,0.034289,true,0.014558,true,0.081682,true,0.000000
832,4.473823,10.367109,0,out,0.010869,out,0.000141,out,0.018265,out,0.010869,true,-0.010728,true,0.007396,true,0.000000
833,7.245649,0.454063,0,out,0.011007,out,0.034450,out,0.013296,out,0.011007,true,0.023443,true,0.002289,true,0.000000
834,9.491373,2.372020,0,out,0.014643,out,0.048775,out,0.020730,out,0.014643,true,0.034131,true,0.006087,true,0.000000
835,5.615201,10.089666,0,out,0.010288,out,0.000141,out,0.029724,out,0.010288,true,-0.010147,true,0.019437,true,-0.000000
836,8.571384,6.548465,1,in,0.986266,out,0.064464,in,0.961189,in,0.986266,false,-0.921802,true,-0.025077,true,0.000000
837,7.635356,5.530157,1,in,0.962015,out,0.064464,in,0.868984,in,0.962015,false,-0.897551,true,-0.093031,true,0.000000
838,6.812834,6.225080,1,in,0.970242,out,0.064464,in,0.743314,in,0.970243,false,-0.905778,true,-0.226929,true,0.000000
839,6.014488,6.013689,1,in,0.915220,out,0.064464,out,0.341856,in,0.915220,false,-0.850756,false,-0.573365,true,0.000000
840,3.428438,9.096122,0,out,0.010997,out,0.000141,out,0.015164,out,0.010997,true,-0.010856,true,0.004167,true,0.000000
841,9.231926,6.225696,1,in,0.980302,out,0.064464,in,0.967467,in,0.980302,false,-0.915838,true,-0.012835,true,0.000000
842,10.529982,5.250638,1,in,0.656782,out,0.064456,in,0.940545,in,0.656781,false,-0.592326,true,0.283763,true,-0.000001
843,3.035614,5.817646,0,out,0.011015,out,0.000141,out,0.014027,out,0.011015,true,-0.010874,true,0.003012,true,0.000000
